Date,ABBV,BAC,COST,CRM,CVX,HD,JNJ,JPM,KO,LLY,MA,MRK,NFLX,ORCL,PG,TMUS,UNH,V,WMT,XOM
2019-06-07,60.09457778930664,23.870182037353516,233.9941864013672,160.37423706054688,94.29037475585938,171.6484832763672,117.94048309326172,92.58341979980469,42.800174713134766,109.4871597290039,257.464599609375,65.60294342041016,360.8699951171875,48.768028259277344,94.34062957763672,75.32843780517578,225.3696746826172,163.36306762695312,32.40400314331055,56.60491180419922
2019-06-10,59.72203826904297,24.33839225769043,234.761962890625,151.94134521484375,94.91908264160156,172.30096435546875,118.34054565429688,93.58421325683594,42.7087516784668,105.3981704711914,257.7551574707031,65.61886596679688,352.010009765625,49.45478057861328,94.29728698730469,74.97637176513672,226.62086486816406,164.102783203125,32.850067138671875,56.85537338256836
2019-06-11,60.66891098022461,24.485795974731445,234.99952697753906,149.31600952148438,94.04975128173828,172.2661895751953,118.98748779296875,93.87259674072266,42.66719055175781,103.80694580078125,255.3916778564453,66.01664733886719,351.2699890136719,49.39067459106445,94.8697280883789,73.79310607910156,224.54769897460938,163.6128387451172,32.978397369384766,56.80223846435547
2019-06-12,60.9793586730957,24.234350204467773,235.10926818847656,150.43972778320312,93.2890853881836,173.0753173828125,120.60488891601562,92.67669677734375,42.92486572265625,106.61007690429688,255.57568359375,66.597412109375,345.55999755859375,49.09765625,95.12992858886719,73.71488189697266,223.2965087890625,164.84249877929688,33.247249603271484,56.187477111816406
2019-06-13,61.27425765991211,24.22567367553711,237.3759765625,150.4993896484375,93.84794616699219,176.0419464111328,119.77919006347656,92.90571594238281,42.832725524902344,103.44618225097656,253.00877380371094,65.95299530029297,343.42999267578125,49.299110412597656,96.19676208496094,72.805419921875,223.7166290283203,162.6905975341797,33.1953125,56.680816650390625
2019-06-14,61.072486877441406,24.31238555908203,237.77813720703125,149.17677307128906,93.77031707763672,179.017333984375,119.25138854980469,93.14319610595703,42.9835090637207,103.37213897705078,251.94329833984375,66.29736328125,339.7300109863281,48.78634262084961,96.44828796386719,73.24547576904297,225.0834503173828,162.98838806152344,33.32362365722656,56.43033981323242
2019-06-17,61.04142379760742,24.21700668334961,238.94805908203125,149.45521545410156,94.22050476074219,180.0699920654297,118.69805908203125,92.63428497314453,42.61490249633789,104.90784454345703,251.0714874267578,66.71385192871094,350.6199951171875,48.64899444580078,96.26612854003906,73.60730743408203,225.63385009765625,162.892333984375,33.35112380981445,56.99198913574219
2019-06-18,60.730995178222656,24.81528091430664,240.1454315185547,149.75355529785156,95.41582489013672,180.5049591064453,119.37055969238281,93.89804077148438,42.42223358154297,106.06423950195312,250.6937713623047,67.66688537597656,357.1199951171875,48.438392639160156,95.06053161621094,74.75146484375,225.38616943359375,162.6233673095703,33.500831604003906,57.485328674316406
2019-06-19,60.23427963256836,24.555158615112305,240.98634338378906,153.28384399414062,95.38478088378906,180.9051971435547,119.55783081054688,93.21952819824219,42.8243408203125,106.6008071899414,251.72052001953125,68.36366271972656,363.5199890136719,48.2369499206543,95.77175903320312,76.55082702636719,229.5048828125,163.9779052734375,33.49167251586914,57.16656494140625
2019-06-20,60.80082321166992,24.511810302734375,244.35897827148438,156.32684326171875,96.46366119384766,183.78480529785156,121.05606079101562,93.45700073242188,43.27670669555664,106.90608978271484,258.4234924316406,67.75498962402344,365.2099914550781,52.18344497680664,96.91664123535156,76.20854949951172,227.2758026123047,166.90798950195312,33.70553207397461,58.1456413269043
2019-06-21,61.142333984375,24.38174819946289,243.24388122558594,155.96884155273438,96.96818542480469,182.16668701171875,120.95387268066406,92.8208999633789,43.1845703125,106.84132385253906,256.1762390136719,67.73096466064453,369.2099914550781,51.386810302734375,96.44828796386719,74.02781677246094,231.42213439941406,166.61976623535156,33.95301055908203,58.9653434753418
2019-06-24,60.88621520996094,24.260360717773438,243.82887268066406,151.71261596679688,96.9526596069336,178.78240966796875,121.77958679199219,92.15933227539062,43.49452209472656,106.97084045410156,256.980224609375,68.48379516601562,371.0400085449219,51.95451736450195,97.42839813232422,73.87134552001953,229.0004119873047,167.0136260986328,33.98662567138672,58.403690338134766
2019-06-25,50.990745544433594,24.06960678100586,243.45408630371094,148.510498046875,95.9669189453125,178.12120056152344,122.78409576416016,91.3960189819336,43.36048126220703,106.72108459472656,251.58493041992188,68.26756286621094,360.29998779296875,51.341033935546875,96.8993148803711,72.93255615234375,227.1841278076172,164.5447235107422,33.82773971557617,57.887596130371094
2019-06-26,52.775814056396484,24.199663162231445,241.6717987060547,148.21217346191406,96.19200897216797,179.58279418945312,120.74959564208984,92.00668334960938,42.8243408203125,103.0020980834961,253.105712890625,66.90604400634766,362.20001220703125,51.88127517700195,95.17330169677734,71.42656707763672,223.3404998779297,164.3333282470703,33.656654357910156,58.1380500793457
2019-06-27,54.32804489135742,24.459779739379883,242.74118041992188,149.85299682617188,95.55553436279297,180.10479736328125,119.76213836669922,92.3119888305664,42.790828704833984,103.12237548828125,252.9119110107422,67.1383056640625,370.0199890136719,51.98198318481445,95.21668243408203,71.67105102539062,225.9732208251953,164.49667358398438,33.63832473754883,57.546058654785156
2019-06-28,56.43907165527344,25.14476203918457,241.53468322753906,150.88722229003906,96.5878677368164,180.93125915527344,118.56188201904297,94.82251739501953,42.65679168701172,102.49329376220703,256.23443603515625,67.15432739257812,367.32000732421875,52.16512680053711,95.10391235351562,72.50227355957031,223.83587646484375,166.72544860839844,33.757484436035156,58.16082000732422
2019-07-01,56.96684265136719,25.508928298950195,240.88575744628906,153.2042999267578,96.89830780029297,182.9409637451172,118.6300048828125,96.41703796386719,43.226444244384766,104.2972640991211,258.4041442871094,67.87511444091797,374.6000061035156,53.11740493774414,95.83248901367188,72.51205444335938,222.5791778564453,167.10011291503906,33.79719924926758,58.10768127441406
2019-07-02,57.61100769042969,25.27482032775879,242.64065551757812,153.2639617919922,95.41582489013672,182.8191375732422,119.20030975341797,96.51880645751953,43.5447883605957,105.64794921875,262.0849914550781,68.48379516601562,375.42999267578125,53.529457092285156,96.69114685058594,73.81267547607422,223.7991485595703,168.38742065429688,34.09661865234375,57.47015380859375
2019-07-03,58.177574157714844,25.188112258911133,245.9950714111328,154.7257843017578,95.74182891845703,184.5243377685547,120.99645233154297,96.36506652832031,43.645301818847656,105.85145568847656,264.5162658691406,69.5970230102539,381.7200012207031,53.895721435546875,98.94623565673828,74.1451644897461,224.93666076660156,169.91488647460938,34.316585540771484,58.01661682128906
2019-07-05,56.648616790771484,25.370193481445312,245.1815948486328,153.72140502929688,95.88931274414062,183.96754455566406,119.65998840332031,96.93733978271484,43.6536865234375,104.37126159667969,263.605712890625,68.55587768554688,380.54998779296875,54.2802848815918,98.13959503173828,74.54611206054688,226.5694580078125,169.71315002441406,34.21271896362305,57.78133010864258
2019-07-08,55.27490234375,25.318174362182617,246.23265075683594,151.9612274169922,95.93588256835938,185.2290496826172,120.00047302246094,96.40776062011719,43.56153106689453,103.16864013671875,263.043212890625,67.30647277832031,376.1600036621094,54.50920104980469,98.92021942138672,73.95936584472656,227.34922790527344,169.26162719726562,34.438804626464844,58.04698181152344
2019-07-09,55.2904167175293,25.448232650756836,246.75364685058594,153.0948944091797,95.74182891845703,184.4373016357422,120.37503814697266,96.81775665283203,43.21807098388672,104.61180114746094,265.0896301269531,67.9632339477539,379.92999267578125,54.573307037353516,97.93144989013672,73.48995971679688,225.66131591796875,170.7410430908203,34.48767852783203,58.009029388427734
2019-07-10,55.608638763427734,25.16210174560547,248.07904052734375,155.40200805664062,97.36402893066406,183.34983825683594,120.20479583740234,96.535888671875,43.410743713378906,105.95321655273438,267.06793212890625,67.9311752319336,381.0,55.07692337036133,98.65999603271484,76.89308166503906,227.01898193359375,172.2589111328125,34.51823806762695,58.828731536865234
2019-07-11,55.2904167175293,25.45690155029297,252.75869750976562,158.01739501953125,97.35626220703125,186.2120819091797,119.2684097290039,97.45835876464844,43.59505844116211,101.595947265625,269.919189453125,64.87179565429688,379.5,54.93042755126953,99.2064208984375,76.53125762939453,239.56788635253906,173.63275146484375,34.8054313659668,58.874263763427734
2019-07-12,55.377098083496094,25.534936904907227,255.40927124023438,157.2019500732422,97.78316497802734,189.85733032226562,114.32266998291016,98.48334503173828,43.66206359863281,100.18049621582031,271.1024475097656,63.85468673706055,373.25,54.765594482421875,99.7354965209961,77.6949691772461,243.91598510742188,173.2388153076172,35.01319122314453,58.9197998046875
2019-07-15,55.36921310424805,25.33551597595215,256.4513244628906,158.76324462890625,97.58135986328125,190.2662353515625,114.67167663574219,97.28753662109375,43.67043685913086,100.34703063964844,270.9375,64.83975219726562,366.6000061035156,54.50920104980469,100.1604995727539,77.55806732177734,243.97109985351562,173.46939086914062,35.12929153442383,58.50236511230469
2019-07-16,54.494606018066406,25.136091232299805,256.51519775390625,156.2572479248047,96.83623504638672,189.0134735107422,112.7904052734375,98.3296127319336,43.67881393432617,100.67082977294922,268.27044677734375,65.34429931640625,365.989990234375,53.88404846191406,100.51611328125,77.29402923583984,242.7786407470703,172.2589111328125,35.062076568603516,57.62954330444336
2019-07-17,53.83272171020508,25.30950355529785,257.3468933105469,157.361083984375,96.35501861572266,187.5779571533203,112.24562072753906,97.36442565917969,43.71232223510742,99.07038116455078,266.97100830078125,65.60859680175781,362.44000244140625,53.31404113769531,100.55947875976562,77.18646240234375,244.60403442382812,172.105224609375,35.01319122314453,57.287986755371094
2019-07-18,53.777557373046875,25.56094741821289,258.58087158203125,157.10250854492188,96.7741470336914,186.5601043701172,112.42438507080078,97.94522094726562,43.586666107177734,100.22676849365234,268.42572021484375,66.22528839111328,325.2099914550781,53.43354797363281,100.77423858642578,76.24766540527344,239.0542449951172,173.43099975585938,35.04985809326172,56.80223846435547
2019-07-19,54.006065368652344,25.49158477783203,257.3013000488281,155.8793487548828,97.05355834960938,185.3421173095703,110.9261703491211,96.98005676269531,43.050533294677734,98.7928466796875,267.2813415527344,65.18412780761719,315.1000061035156,52.90031433105469,100.39887237548828,75.71958923339844,235.43080139160156,172.19168090820312,34.79932403564453,56.91608428955078
2019-07-22,53.58057403564453,25.638986587524414,256.076416015625,156.82408142089844,97.26312255859375,183.80224609375,109.50458526611328,97.60356903076172,42.908111572265625,99.23687744140625,270.2005310058594,65.03998565673828,310.6199951171875,52.95547866821289,100.65203094482422,75.94451904296875,234.21080017089844,173.46939086914062,34.469356536865234,56.97681427001953
2019-07-23,53.36783218383789,26.22858428955078,256.0126037597656,155.3821258544922,97.65897369384766,185.37693786621094,109.67483520507812,99.38873291015625,45.513427734375,100.11575317382812,270.5495910644531,65.69670867919922,307.29998779296875,52.81757736206055,99.38623046875,76.4139175415039,233.92642211914062,173.7864227294922,34.24633026123047,57.204490661621094
2019-07-24,53.15507888793945,26.59275245666504,256.67974853515625,158.86268615722656,98.21783447265625,186.79501342773438,110.47501373291016,99.79019165039062,45.05268096923828,100.39328002929688,271.791015625,65.47244262695312,317.94000244140625,53.42435836791992,98.29502868652344,78.829345703125,230.3672332763672,176.12086486816406,34.21881866455078,57.196922302246094
2019-07-25,52.52471923828125,26.306621551513672,255.7383575439453,158.4649200439453,97.51152038574219,187.5257568359375,111.61569213867188,98.83354949951172,44.4578971862793,99.74571990966797,270.9181823730469,65.47244262695312,326.4599914550781,53.58984375,98.44342803955078,78.14481353759766,228.13812255859375,174.4492950439453,34.286033630371094,56.87055587768555
2019-07-26,53.3914680480957,26.679458618164062,257.17327880859375,159.08145141601562,96.02899932861328,188.70896911621094,111.28370666503906,99.2691650390625,45.3793830871582,100.1620101928711,273.5561218261719,65.2161636352539,335.7799987792969,53.78290939331055,100.1544189453125,82.38894653320312,232.0275421142578,176.4667205810547,34.53045654296875,56.77947998046875
2019-07-29,52.934452056884766,26.462690353393555,256.03997802734375,155.34234619140625,96.42486572265625,189.69203186035156,113.23307800292969,98.95314025878906,45.22860336303711,100.57833099365234,272.9450378417969,66.06511688232422,332.70001220703125,53.37839889526367,101.2630844116211,80.56024169921875,232.83480834960938,176.0055694580078,34.30131912231445,57.18173599243164
2019-07-30,52.934452056884766,26.783506393432617,255.46414184570312,156.08819580078125,96.5102310180664,189.1004180908203,112.43289947509766,98.73104858398438,45.002418518066406,100.5505599975586,269.7640380859375,66.68981170654297,325.92999267578125,52.854347229003906,105.11283111572266,79.50410461425781,233.85301208496094,174.39161682128906,34.237144470214844,57.18933868408203
2019-07-31,52.493202209472656,26.601425170898438,251.9268798828125,153.641845703125,95.55553436279297,185.90760803222656,110.84956359863281,99.08126068115234,44.08930587768555,100.79106903076172,264.0518493652344,66.4655532836914,322.989990234375,51.76030349731445,103.0439224243164,77.96879577636719,228.42245483398438,171.0004425048828,33.72386932373047,56.437931060791016
2019-08-01,51.847084045410156,25.569622039794922,250.9580535888672,149.9723358154297,93.71598815917969,185.159423828125,110.90914154052734,96.4675521850586,43.586666107177734,102.2342529296875,265.8848571777344,67.02617645263672,319.5,51.374183654785156,101.90033721923828,77.55806732177734,228.6426544189453,172.12442016601562,33.4183464050293,54.99586486816406
2019-08-02,51.49250030517578,25.4742431640625,249.06613159179688,144.89073181152344,93.70823669433594,184.56781005859375,111.57313537597656,96.45899963378906,43.83799362182617,104.00125122070312,261.3169860839844,67.65087890625,318.8299865722656,51.3373908996582,101.64718627929688,76.01296997070312,229.3765106201172,170.44326782226562,33.42445755004883,54.456993103027344
2019-08-05,51.39795684814453,24.347064971923828,242.302490234375,142.02671813964844,92.16362762451172,178.29522705078125,110.7984848022461,93.58907318115234,43.26832962036133,100.5690689086914,249.08758544921875,66.56967163085938,307.6300048828125,49.42512130737305,98.71405792236328,74.50699615478516,224.79910278320312,162.21986389160156,32.33068084716797,53.34128189086914
2019-08-06,51.03549575805664,24.641860961914062,246.15040588378906,142.0068359375,92.66038513183594,181.6533966064453,111.31776428222656,94.32363891601562,43.787723541259766,103.05762481689453,256.6909484863281,67.55477905273438,310.1000061035156,49.60899353027344,99.76160430908203,75.57291412353516,227.75282287597656,165.697509765625,32.77368927001953,53.85737991333008
2019-08-07,50.791229248046875,24.18232536315918,250.7112579345703,140.853271484375,92.44305419921875,180.8790740966797,110.8410873413086,92.27369689941406,44.55004119873047,102.79859161376953,261.1812438964844,67.47468566894531,304.2900085449219,49.03898620605469,100.84407806396484,74.79058074951172,226.07411193847656,168.42581176757812,33.05782699584961,53.508270263671875
2019-08-08,51.5713005065918,24.607181549072266,251.16827392578125,143.02117919921875,95.648681640625,184.06326293945312,112.09237670898438,93.83676147460938,44.977291107177734,105.43516540527344,269.64764404296875,67.8591079711914,315.8999938964844,50.243350982666016,102.52014923095703,76.17921447753906,227.14743041992188,172.82574462890625,33.31880187988281,54.935150146484375
2019-08-09,51.67373275756836,24.563831329345703,250.3822479248047,142.5736541748047,95.01997375488281,182.7147674560547,112.39884948730469,93.73426818847656,44.7510986328125,105.2501220703125,266.65093994140625,68.49180603027344,308.92999267578125,49.553836822509766,101.94400024414062,75.80760955810547,228.0739288330078,172.0091552734375,32.93808364868164,53.76631164550781
2019-08-12,50.84638214111328,23.965559005737305,247.97837829589844,139.93838500976562,94.34469604492188,180.09608459472656,112.3051986694336,91.9747314453125,44.56679916381836,105.0928726196289,261.850341796875,68.09136962890625,310.8299865722656,48.95623779296875,101.28926849365234,75.24042510986328,223.09283447265625,169.4057159423828,32.30560302734375,53.50505828857422
2019-08-13,51.224605560302734,24.034921646118164,252.5027618408203,143.08084106445312,94.9967041015625,181.2444610595703,113.57353973388672,93.39260864257812,44.81812286376953,107.03559112548828,266.2436218261719,68.94031524658203,312.2799987792969,49.61818313598633,102.3542709350586,75.9053955078125,228.6151580810547,171.58645629882812,32.977996826171875,54.1658935546875
2019-08-14,50.0348014831543,22.907743453979492,245.09019470214844,138.9439239501953,91.387451171875,175.3807830810547,110.88362121582031,89.51480102539062,44.3908805847168,102.60272979736328,259.08624267578125,66.79390716552734,299.1099853515625,48.10124206542969,101.07976531982422,75.23065185546875,223.09283447265625,166.68701171875,32.606502532958984,51.983577728271484
2019-08-15,49.62507247924805,22.760347366333008,248.17041015625,141.34054565429688,90.7742691040039,175.55474853515625,111.12195587158203,89.85646057128906,45.12807846069336,102.54692077636719,263.6833801269531,66.84197998046875,295.760009765625,48.349456787109375,102.47647857666016,75.56312561035156,224.05606079101562,169.58282470703125,34.59911346435547,51.67621994018555
2019-08-16,50.767601013183594,23.436649322509766,250.52841186523438,143.0907745361328,90.81348419189453,177.1729278564453,111.81999969482422,92.0089111328125,45.5804443359375,102.81668853759766,266.07879638671875,68.1234130859375,302.79998779296875,49.268821716308594,104.03909301757812,76.03253173828125,225.37696838378906,171.46847534179688,34.691226959228516,52.483055114746094
2019-08-19,52.44593048095703,23.644744873046875,251.90867614746094,142.8719940185547,91.9897232055664,180.91387939453125,112.57760620117188,92.8374252319336,45.815006256103516,104.68659973144531,269.6767272949219,69.02837371826172,309.3800048828125,49.526248931884766,104.96442413330078,76.50192260742188,224.47801208496094,172.9211883544922,34.94298553466797,53.36673355102539
2019-08-20,52.32773971557617,23.167861938476562,249.4956512451172,144.73159790039062,91.06440734863281,188.86558532714844,111.17304992675781,91.65869903564453,45.136451721191406,103.27253723144531,268.6778564453125,68.59590911865234,298.989990234375,48.70801544189453,103.794677734375,75.96406555175781,220.3041534423828,172.4401397705078,34.40262222290039,53.04399871826172
2019-08-21,53.21812438964844,23.349945068359375,251.9725799560547,146.56138610839844,92.43668365478516,191.7452392578125,111.9646987915039,91.91493225097656,45.32075881958008,103.6911849975586,273.4978942871094,69.60503387451172,297.80999755859375,48.947052001953125,104.05655670166016,76.4530258178711,220.47848510742188,174.07565307617188,34.393394470214844,53.57421112060547
2019-08-22,53.202362060546875,23.575380325317383,255.8479766845703,147.4166259765625,92.31906127929688,192.2846221923828,111.7433853149414,92.86307525634766,45.647464752197266,103.83072662353516,272.2952880859375,69.45286560058594,296.92999267578125,48.901084899902344,104.24861145019531,76.07164001464844,213.68109130859375,173.25791931152344,34.3596305847168,53.45893478393555
2019-08-23,51.981040954589844,22.951093673706055,250.44625854492188,150.72813415527344,90.31947326660156,189.1961669921875,108.72996520996094,90.55684661865234,45.01918029785156,101.87708282470703,263.6833801269531,68.02729034423828,291.44000244140625,47.420902252197266,102.41539001464844,74.79058074951172,211.58958435058594,168.582275390625,34.02804183959961,51.86063003540039
2019-08-26,52.36713409423828,23.219884872436523,254.51356506347656,154.27830505371094,90.75859069824219,190.22271728515625,109.60474395751953,91.2828598022461,45.68934631347656,103.98888397216797,268.0862731933594,68.7801284790039,294.9800109863281,47.92655563354492,104.16130065917969,76.33567810058594,211.97488403320312,170.85272216796875,34.38420104980469,52.13726806640625
2019-08-27,51.74464416503906,22.951093673706055,267.23651123046875,152.71701049804688,90.82917022705078,189.83998107910156,111.18279266357422,90.31769561767578,45.84014129638672,103.0120620727539,268.2899475097656,68.49180603027344,291.0299987792969,48.165592193603516,105.23503112792969,75.41645050048828,204.4987335205078,171.61276245117188,34.51621627807617,51.63011932373047
2019-08-28,52.0598258972168,23.280582427978516,269.1650085449219,150.98666381835938,91.61331939697266,193.0936737060547,110.35945129394531,91.22308349609375,46.16684341430664,103.2353286743164,269.8416442871094,69.26065826416016,291.7699890136719,47.76107406616211,105.97705841064453,75.3577651977539,208.55331420898438,171.89178466796875,34.60832595825195,52.00662612915039
2019-08-29,52.17802047729492,23.69676971435547,271.6658020019531,155.06390380859375,92.15438842773438,197.76556396484375,109.98211669921875,93.29011535644531,46.116580963134766,104.42610931396484,272.88690185546875,69.45286560058594,296.7799987792969,47.954139709472656,105.7850112915039,76.28678131103516,211.5529022216797,174.29693603515625,35.02588653564453,52.58295440673828
2019-08-30,51.799808502197266,23.85283851623535,270.0077819824219,155.20310974121094,92.31121826171875,198.27886962890625,110.08500671386719,93.83676147460938,46.108219146728516,105.0959243774414,272.8771057128906,69.25263214111328,293.75,47.8621940612793,104.9557113647461,76.3259048461914,214.65350341796875,173.96023559570312,35.08115005493164,52.62137985229492
2019-09-03,51.53190612792969,23.453990936279297,267.5253601074219,151.88168334960938,91.1741943359375,194.93809509277344,110.41092681884766,92.72639465332031,46.326011657714844,106.01690673828125,271.6551208496094,69.39677429199219,289.2900085449219,47.705894470214844,105.94215393066406,75.42622375488281,211.5529022216797,172.40162658691406,35.19781494140625,52.68284606933594
2019-09-04,52.30408477783203,23.835500717163086,271.2535400390625,151.61317443847656,91.94265747070312,196.19847106933594,110.51383972167969,93.84532165527344,46.719749450683594,105.35640716552734,277.4643859863281,68.9162826538086,291.5199890136719,48.69881820678711,107.55711364746094,75.8956298828125,207.98455810546875,174.87416076660156,35.587745666503906,53.24378967285156
2019-09-05,52.816261291503906,24.54244613647461,272.0321044921875,152.91590881347656,92.24847412109375,199.69972229003906,110.27368927001953,95.9806900024414,46.17522430419922,106.61231231689453,283.26385498046875,68.9563217163086,293.25,49.4986686706543,107.16427612304688,76.11076354980469,210.6080780029297,177.72190856933594,35.44343948364258,53.99683380126953
2019-09-06,53.28114700317383,24.202070236206055,278.2520446777344,150.23089599609375,92.73468017578125,202.30809020996094,109.95637512207031,96.18568420410156,46.26737976074219,106.10065460205078,282.5849914550781,69.33271789550781,290.1700134277344,48.873497009277344,107.26029968261719,77.40160369873047,210.06690979003906,178.69357299804688,35.225460052490234,54.50400161743164
2019-09-09,52.556236267089844,24.987560272216797,273.89166259765625,148.70938110351562,93.62075805664062,203.83111572265625,108.8757553100586,98.56877136230469,45.6725959777832,103.32835388183594,274.80706787109375,66.84999084472656,294.3399963378906,50.1422233581543,106.64921569824219,77.38204193115234,211.60794067382812,174.66250610351562,35.71669006347656,54.93430709838867
2019-09-10,53.72240447998047,25.61595916748047,272.0596923828125,148.81878662109375,95.54979705810547,203.94491577148438,111.10559844970703,99.82437896728516,45.57207107543945,103.35626220703125,264.1100158691406,65.42439270019531,287.989990234375,50.99723815917969,104.65015411376953,76.64860534667969,213.2407989501953,169.65982055664062,35.630733489990234,55.37999725341797
2019-09-11,54.75462341308594,25.711963653564453,266.2796325683594,153.234130859375,95.10283660888672,203.6473388671875,112.49493408203125,100.0976791381836,45.882022857666016,103.9051513671875,261.8019104003906,66.40949249267578,288.2699890136719,51.7511100769043,105.86356353759766,77.97856903076172,214.84613037109375,168.3417510986328,35.62152099609375,55.27240753173828
2019-09-12,55.81047439575195,25.895244598388672,265.5467529296875,153.89047241210938,95.21261596679688,204.6451416015625,111.86028289794922,100.71267700195312,46.16684341430664,103.70049285888672,268.0572204589844,66.72184753417969,288.8599853515625,49.544639587402344,107.17301177978516,77.92967987060547,211.07594299316406,171.2279510498047,35.897850036621094,55.31084060668945
2019-09-13,55.55833053588867,26.331634521484375,267.3879089355469,152.13027954101562,95.27532958984375,204.80270385742188,112.16045379638672,102.69429779052734,45.7871208190918,103.1609115600586,267.9796447753906,66.60092163085938,294.1499938964844,49.415924072265625,106.60558319091797,77.64608001708984,215.3063201904297,170.5448760986328,36.05443572998047,55.817996978759766
2019-09-16,55.61348342895508,26.29672622680664,264.447509765625,152.1601104736328,97.32984924316406,202.18560791015625,111.09700775146484,101.78036499023438,45.533966064453125,102.45389556884766,265.8072814941406,66.13330841064453,294.2900085449219,48.85511779785156,104.53667449951172,77.80254364013672,216.06202697753906,169.4288787841797,35.48335647583008,56.65557861328125
2019-09-17,56.41719055175781,26.130903244018555,266.93914794921875,151.97119140625,97.14948272705078,201.50283813476562,111.20851135253906,101.27641296386719,45.77024459838867,103.37487030029297,267.9117126464844,66.52027893066406,298.6000061035156,48.60688400268555,105.7675552368164,78.43817901611328,214.30169677734375,169.75599670410156,35.77196502685547,56.225257873535156
2019-09-18,56.157161712646484,26.183263778686523,267.8734436035156,151.92144775390625,97.37688446044922,202.04551696777344,111.84314727783203,102.29286193847656,45.761802673339844,104.86335754394531,266.79644775390625,66.93145751953125,291.55999755859375,48.32187271118164,105.98579406738281,78.35018920898438,212.54132080078125,168.63999938964844,35.97153091430664,55.9563102722168
2019-09-19,56.47235107421875,26.026165008544922,263.6597595214844,152.74684143066406,96.9691390991211,199.67344665527344,111.58587646484375,101.96827697753906,46.006526947021484,106.37973022460938,267.58197021484375,67.6973648071289,286.6000061035156,49.066566467285156,106.4135513305664,79.21073150634766,214.6058349609375,169.28460693359375,35.95618438720703,55.57979202270508
2019-09-20,57.039676666259766,25.825429916381836,262.3132019042969,154.33795166015625,97.4866714477539,196.65365600585938,112.90660095214844,101.55827331542969,45.49177169799805,108.06359100341797,262.9849548339844,68.65673828125,270.75,49.15849304199219,106.7103500366211,78.8097915649414,214.6427001953125,167.4566650390625,35.91626739501953,55.38766860961914
2019-09-23,57.46516418457031,25.764333724975586,263.421630859375,153.79100036621094,97.94148254394531,198.03668212890625,112.98380279541016,101.54119110107422,45.68586730957031,106.22159576416016,264.9052429199219,68.01176452636719,265.9200134277344,49.664146423339844,107.56584930419922,78.19371795654297,210.84552001953125,168.27442932128906,36.112762451171875,55.426109313964844
2019-09-24,57.48092269897461,25.25812530517578,263.73297119140625,151.20545959472656,97.0318603515625,197.3013458251953,112.82083129882812,100.21725463867188,45.82087707519531,105.35640716552734,262.9365234375,67.39905548095703,254.58999633789062,49.04817581176758,107.90630340576172,77.60697174072266,207.3708953857422,167.86073303222656,36.35224151611328,54.665374755859375
2019-09-25,56.80328369140625,25.528684616088867,264.2826843261719,152.14024353027344,96.85150909423828,199.6559295654297,112.34058380126953,100.78955078125,45.71116256713867,103.62606048583984,264.5173645019531,66.99595642089844,264.75,49.4986686706543,107.3912582397461,78.04701232910156,204.7626190185547,168.63038635253906,36.37374496459961,54.82672882080078
2019-09-26,58.331905364990234,25.4239501953125,264.05352783203125,151.49383544921875,94.22457122802734,201.13522338867188,110.50525665283203,99.96102905273438,45.89682388305664,104.02609252929688,265.62298583984375,67.62480163574219,263.30999755859375,49.60899353027344,108.51737213134766,77.25492095947266,198.59678649902344,168.98631286621094,36.32155990600586,54.534732818603516
2019-09-27,58.97802734375,25.61595916748047,261.9375915527344,147.43650817871094,93.00126647949219,201.19650268554688,110.29086303710938,100.55038452148438,45.82931900024414,104.53775024414062,261.0066833496094,66.84278869628906,263.0799865722656,49.72850799560547,108.74434661865234,75.84672546386719,198.39405822753906,167.39892578125,36.36759948730469,54.926639556884766
2019-09-30,59.66354751586914,25.458864212036133,263.916259765625,147.61549377441406,93.00126647949219,203.08712768554688,110.95979309082031,100.52474975585938,45.93900680541992,104.03538513183594,263.3730163574219,67.86665344238281,267.6199951171875,50.592716217041016,108.57847595214844,77.02999877929688,200.29263305664062,165.4844207763672,36.4382209777832,54.25810623168945
2019-10-01,57.701541900634766,24.821733474731445,260.0872497558594,146.8696746826172,90.97032165527344,202.2643585205078,111.4829330444336,98.6968765258789,46.1162223815918,103.22604370117188,262.7620544433594,67.40711975097656,269.5799865722656,49.46188735961914,108.11579132080078,76.47257995605469,200.1912384033203,167.67791748046875,36.183380126953125,52.98252487182617
2019-10-02,56.83480453491211,24.29806900024414,261.16815185546875,143.4189453125,88.05323028564453,197.42393493652344,113.20677947998047,96.73234558105469,44.791385650634766,99.54204559326172,256.4969482421875,65.80277252197266,268.0299987792969,48.86430740356445,105.69771575927734,74.72212219238281,199.76731872558594,163.3871612548828,35.65222930908203,51.599365234375
2019-10-03,58.19007873535156,24.271883010864258,264.7314758300781,146.1835174560547,88.72760772705078,198.5268096923828,112.5121078491211,96.59458923339844,45.432701110839844,99.81182861328125,260.1919860839844,66.70571899414062,268.1499938964844,49.51706314086914,106.27386474609375,75.32843780517578,198.48617553710938,166.31182861328125,35.71056365966797,52.23717498779297
2019-10-04,58.82832717895508,24.760644912719727,267.17730712890625,147.20777893066406,89.2765121459961,199.5071563720703,114.63043212890625,98.68679809570312,46.02339553833008,100.65840911865234,265.787841796875,68.52776336669922,272.7900085449219,50.69384765625,108.24674987792969,76.26722717285156,202.578369140625,169.3037872314453,36.278560638427734,52.99789047241211
